transformer1,year,month,efficient_neighbour,average_consumption,p1,p2,p3,p4,p5,p6,p7,p8,p9,id,month_n,monthly_consumption,score,previous_year_consumption
t,2020,August,164.7432308248247,286.9372603372905,121.1594395176509,164.7432308248247,208.3270221319984,249.6888936725448,289.9398053297775,330.1907169870102,370.3515705305617,410.3323078467513,450.3130451629406,79,8,490.29378247913,1,
t,2020,September,306.1301304660739,354.3341886514098,264.0633159528954,306.1301304660739,348.1969449792522,367.1733182258902,374.6044708392581,382.0356234526258,392.9038838241245,410.646359711885,428.3888355996455,79,9,386.989725194871,4,
t,2020,October,303.3855165801944,367.3427031433678,266.2240743464792,303.3855165801944,340.5469588139096,368.8012973265724,392.602083978709,416.4028706308456,434.5534568093719,441.4036420406776,448.2538272719834,79,10,229.062632112764,10,
t,2020,November,189.2012237887831,254.3400373437908,143.8779342193157,189.2012237887831,234.5245133582505,261.554537237622,279.4379282719455,297.3213193062689,314.3121868143786,329.5180072700604,344.7238277257422,79,11,98.5546446498483,10,
t,2020,December,341.504463814199,380.8299593778792,336.6145354602485,341.504463814199,346.3943921681495,361.8375330227428,382.5572801276575,403.2770272325722,418.0292397872542,420.8463832414708,423.6635266956874,79,12,426.480670149904,1,
t,2021,January,93.14177186368036,148.726304548909,92.62763320771047,93.14177186368036,93.65591051965025,103.674533548765,118.4453987644521,133.2162639801392,155.3472493230367,192.1984749203548,229.0497005176729,79,1,143.063507457264,4,337.092560839374
t,2021,February,227.8634282290004,266.144096821081,215.4872260880657,227.8634282290004,240.2396303699351,255.8035857654176,272.961417788174,290.1192498109304,302.9562768195757,307.1516937999988,311.3471107804219,79,2,203.111023947131,10,147.378906884696
t,2021,March,274.1094123166984,349.2296932189493,215.7333776128942,274.1094123166984,332.4854470205026,368.0898938425817,392.308546723798,416.5271996050144,434.9001050251539,441.5815155231396,448.2629260211253,79,3,432.672968192492,4,169.267274248414
t,2021,April,179.2830819725059,253.3556438132653,134.6296804174781,179.2830819725059,223.9364835275337,249.371248982381,265.196696387138,281.022143791895,301.7204882171932,332.1646266835738,362.6087651499544,79,4,291.572442061733,4,219.387445009779
t,2021,May,262.2049541431478,349.372153629083,183.0053883260114,262.2049541431478,341.4045199602842,382.4116744212806,404.322623204207,426.2335719871334,445.2605386180801,458.5195409450678,471.7785432720554,79,5,485.037545599043,1,432.794499031734
t,2021,June,182.2003193963318,283.2948389358352,174.2283882978374,182.2003193963318,190.1722504948262,224.577833180781,272.200241660466,319.822650140151,358.6660717362535,379.951519565191,401.2369673941285,79,6,166.256457199343,10,425.007629909087
t,2021,July,297.5254095126874,356.5185119753005,203.0735543528572,297.5254095126874,391.9772646725175,424.5172326499593,426.101257036207,427.6852814224546,432.3921513755338,443.3447124622762,454.2972735490186,79,7,423.461216392461,7,173.68920796318
t,2021,August,272.9515126752668,361.5271523193225,233.2358001130634,272.9515126752668,312.6672252374701,349.0834493306466,383.8499291893095,418.6164090479724,446.103522393154,459.031902711373,471.960283029592,79,8,441.794062287081,4,490.29378247913
t,2021,September,167.620081460103,294.722850162652,161.6362925658465,167.620081460103,173.6038703543595,212.3894921317692,267.5760303507555,322.7625685697418,372.4069182719101,410.9668909404425,449.5268636089747,79,9,175.598466652445,7,386.989725194871
t,2021,October,265.4669770626349,347.6075100718298,179.409803546965,265.4669770626349,351.5241505783047,394.7883067056534,416.6559541388415,438.5236015720296,454.1683800725736,457.3674207078294,460.5664613430852,79,10,453.102033194155,4,229.062632112764
t,2021,November,112.9849118208514,200.1635552407245,102.1493755294942,112.9849118208514,123.8204481122086,128.1107640820558,129.128469891148,130.1461757002402,162.8505258099179,258.9281645207672,355.0058032316161,79,11,91.31383923813701,10,98.5546446498483
t,2021,December,231.0416523907336,325.602431910229,154.4494091942908,231.0416523907336,307.6338955871764,348.6421958291907,371.8585245939905,395.0748533587904,417.5807165273,438.665648503229,459.750580479158,79,12,480.835512455087,1,426.480670149904
t,2020,January,250.9609381086196,314.2660919501215,186.3622210605538,250.9609381086196,315.5596551566854,343.5162710859444,353.1518364558,362.7874018256556,375.1897199526432,393.1255435938948,411.0613672351465,80,1,428.997190876398,1,
t,2020,February,183.6388244172554,233.844675773871,165.5088656509757,183.6388244172554,201.7687831835351,208.9039385728534,210.541692273691,212.1794459745286,228.6357947639189,274.7293337304146,320.8228726969103,80,2,366.916411663406,1,
t,2020,March,148.2317904764788,240.2185379684672,132.4551776475274,148.2317904764788,164.0084033054302,193.3711865376684,229.52705497155,265.6829234054316,299.3222998364366,327.9286922616889,356.5350846869409,80,3,289.786835694686,4,
t,2020,April,179.982420075219,260.4268460470482,150.428651374299,179.982420075219,209.536188776139,244.7304912568068,282.7450606273485,320.7596299978902,347.0266466464379,349.7985578509976,352.5704690555573,80,4,346.102676244918,4,
t,2020,May,318.388986145146,360.5630474095233,245.1388988655525,318.388986145146,391.6390734247395,417.1472373148424,418.7844395102,420.4216417055576,422.6412487553898,426.0256655141712,429.4100822729526,80,5,171.888811585959,10,
t,2020,June,174.6455921116285,261.8989846325712,134.6854822477326,174.6455921116285,214.6057019755243,242.328030405566,263.9314681186805,285.534905831795,312.4442408673928,349.9653705479576,387.4865002285223,80,6,299.937197640538,4,
t,2020,July,231.3512974982152,331.7556361475728,202.5202527306976,231.3512974982152,260.1823422657328,293.1386969606394,328.1577066192405,363.1767162778416,397.5722427840811,430.7208029855975,463.8693631871137,80,7,386.522722716909,4,
t,2020,August,164.7432308248247,286.9372603372905,121.1594395176509,164.7432308248247,208.3270221319984,249.6888936725448,289.9398053297775,330.1907169870102,370.3515705305617,410.3323078467513,450.3130451629406,80,8,357.024658091832,4,
t,2020,September,306.1301304660739,354.3341886514098,264.0633159528954,306.1301304660739,348.1969449792522,367.1733182258902,374.6044708392581,382.0356234526258,392.9038838241245,410.646359711885,428.3888355996455,80,9,446.131311487406,1,
t,2020,October,303.3855165801944,367.3427031433678,266.2240743464792,303.3855165801944,340.5469588139096,368.8012973265724,392.602083978709,416.4028706308456,434.5534568093719,441.4036420406776,448.2538272719834,80,10,455.104012503289,1,
t,2020,November,189.2012237887831,254.3400373437908,143.8779342193157,189.2012237887831,234.5245133582505,261.554537237622,279.4379282719455,297.3213193062689,314.3121868143786,329.5180072700604,344.7238277257422,80,11,249.632276548073,7,
t,2020,December,341.504463814199,380.8299593778792,336.6145354602485,341.504463814199,346.3943921681495,361.8375330227428,382.5572801276575,403.2770272325722,418.0292397872542,420.8463832414708,423.6635266956874,80,12,331.724607106298,10,
t,2021,January,93.14177186368036,148.726304548909,92.62763320771047,93.14177186368036,93.65591051965025,103.674533548765,118.4453987644521,133.2162639801392,155.3472493230367,192.1984749203548,229.0497005176729,80,1,93.82729007164021,7,428.997190876398
t,2021,February,227.8634282290004,266.144096821081,215.4872260880657,227.8634282290004,240.2396303699351,255.8035857654176,272.961417788174,290.1192498109304,302.9562768195757,307.1516937999988,311.3471107804219,80,2,315.542527760845,1,366.916411663406
t,2021,March,274.1094123166984,349.2296932189493,215.7333776128942,274.1094123166984,332.4854470205026,368.0898938425817,392.308546723798,416.5271996050144,434.9001050251539,441.5815155231396,448.2629260211253,80,3,454.944336519111,1,289.786835694686
t,2021,April,179.2830819725059,253.3556438132653,134.6296804174781,179.2830819725059,223.9364835275337,249.371248982381,265.196696387138,281.022143791895,301.7204882171932,332.1646266835738,362.6087651499544,80,4,393.052903616335,1,346.102676244918
t,2021,May,262.2049541431478,349.372153629083,183.0053883260114,262.2049541431478,341.4045199602842,382.4116744212806,404.322623204207,426.2335719871334,445.2605386180801,458.5195409450678,471.7785432720554,80,5,440.840871175751,4,171.888811585959
t,2021,June,182.2003193963318,283.2948389358352,174.2283882978374,182.2003193963318,190.1722504948262,224.577833180781,272.200241660466,319.822650140151,358.6660717362535,379.951519565191,401.2369673941285,80,6,351.570922459941,4,299.937197640538
t,2021,July,297.5254095126874,356.5185119753005,203.0735543528572,297.5254095126874,391.9772646725175,424.5172326499593,426.101257036207,427.6852814224546,432.3921513755338,443.3447124622762,454.2972735490186,80,7,465.249834635761,1,386.522722716909
t,2021,August,272.9515126752668,361.5271523193225,233.2358001130634,272.9515126752668,312.6672252374701,349.0834493306466,383.8499291893095,418.6164090479724,446.103522393154,459.031902711373,471.960283029592,80,8,484.888663347811,1,357.024658091832
t,2021,September,167.620081460103,294.722850162652,161.6362925658465,167.620081460103,173.6038703543595,212.3894921317692,267.5760303507555,322.7625685697418,372.4069182719101,410.9668909404425,449.5268636089747,80,9,155.65250367159,10,446.131311487406
t,2021,October,265.4669770626349,347.6075100718298,179.409803546965,265.4669770626349,351.5241505783047,394.7883067056534,416.6559541388415,438.5236015720296,454.1683800725736,457.3674207078294,460.5664613430852,80,10,93.35263003129511,10,455.104012503289
t,2021,November,112.9849118208514,200.1635552407245,102.1493755294942,112.9849118208514,123.8204481122086,128.1107640820558,129.128469891148,130.1461757002402,162.8505258099179,258.9281645207672,355.0058032316161,80,11,451.083441942465,1,249.632276548073
t,2021,December,231.0416523907336,325.602431910229,154.4494091942908,231.0416523907336,307.6338955871764,348.6421958291907,371.8585245939905,395.0748533587904,417.5807165273,438.665648503229,459.750580479158,80,12,410.552405868657,4,331.724607106298
u,2020,January,226.4007911439988,328.3095133182362,226.1406490546654,226.4007911439988,226.6609332333322,255.0419884547594,297.4835002422335,339.9250120297075,380.6364724815359,417.8878302620726,455.1391880426094,81,1,225.880506965332,10,
u,2020,February,156.426766946446,183.2062257203505,130.7233020667915,156.426766946446,182.1302318261005,192.4658307726496,195.117496752646,197.7691627326424,203.3402532662733,214.7501929071732,226.1601325480731,81,2,237.570072188973,1,
u,2020,March,299.7594805811532,331.9049174408427,278.8588661097456,299.7594805811532,320.6600950525608,335.8994670268148,348.308217752492,360.7169684781692,369.3950203277635,370.611674425192,371.8283285226205,81,3,257.958251638338,10,
u,2020,April,120.7510064691304,160.1321309356717,104.6183066272642,120.7510064691304,136.8837063109966,144.605616475921,148.1221318023745,151.638647128828,164.1645569470713,194.7092557488942,225.2539545507171,81,4,255.79865335254,1,
u,2020,May,102.4933812124652,257.2229755239095,91.82833063695568,102.4933812124652,113.1584317879748,159.611311625689,223.9581060945055,288.304900563322,348.0637281727977,398.6466220635922,449.2295159543866,81,5,81.1632800614461,10,
u,2020,June,281.9685528455302,364.7516422503395,276.2836183493491,281.9685528455302,287.6534873417113,320.9522596909664,368.0579509667585,415.1636422425506,447.1398911052381,448.8572551417164,450.5746191781947,81,6,446.567436426412,4,
u,2020,July,307.1697802883574,329.132609642111,293.1334762203042,307.1697802883574,321.2060843564105,330.5582972816194,337.568464635406,344.5786319891926,350.5565029170834,354.4697809931826,358.3830590692818,81,7,349.252076891717,4,
u,2020,August,153.0818416383114,264.7101112647213,131.8446761588562,153.0818416383114,174.3190071177666,219.3866156390866,276.369445681339,333.3522757235914,373.7561504782643,381.0021146577782,388.2480788372921,81,8,110.607510679401,10,
u,2020,September,235.8924735938196,310.4260858212365,170.6187137481753,235.8924735938196,301.1662334394638,332.2714713742024,346.292448353488,360.3134253327736,377.0721182546115,399.306243061554,421.5403678684965,81,9,369.660743318964,4,
u,2020,October,233.8234611894002,321.6277577914295,208.6248970236626,233.8234611894002,259.0220253551378,292.1006743228062,329.11936569144,366.1380570600738,396.220062867738,412.428697553463,428.637332239188,81,10,183.426332857925,10,
u,2020,November,218.4309586416928,281.1821512540335,190.7786497322374,218.4309586416928,246.0832675511482,261.3023114535026,270.3047228523065,279.3071342511104,298.8771495141556,339.5823725056835,380.2875954972112,81,11,420.992818488739,1,
u,2020,December,131.729454624001,221.9111267174595,119.8262765887195,131.729454624001,143.6326326592825,156.009358833544,168.6228590772955,181.236359321047,214.928392551374,290.7774917548525,366.6265909583307,81,12,147.600358671043,7,
u,2021,January,339.3196964706294,389.1059937927637,247.9370223789012,339.3196964706294,430.7023705623576,462.6837756698948,464.9645462853365,467.2453169007782,468.8833010112863,469.2357121119272,469.5881232125681,81,1,469.940534313209,1,225.880506965332
u,2021,February,141.3463158626112,257.5858370907372,135.1557700207926,141.3463158626112,147.5368617044298,184.6372974663975,237.1926781884395,289.7480589104816,335.0057582333683,365.6680947579442,396.3304312825202,81,2,324.784979391843,4,237.570072188973
u,2021,March,163.603919999674,235.1861462008673,145.870795256458,163.603919999674,181.33704474289,194.7809224072846,206.0801765322685,217.3794306572524,242.4656961890864,295.1259845346211,347.7862728801555,81,3,400.44656122569,1,257.958251638338
u,2021,April,131.3185184258035,223.8629054470219,106.6451638434082,131.3185184258035,155.9918730081989,167.7467077230102,173.0422825040295,178.3378572850488,210.420941177057,296.0790432910435,381.7371454050298,81,4,81.97180926101279,10,255.79865335254
u,2021,May,262.8646972239947,313.2828656357013,226.3218514632898,262.8646972239947,299.4075429846994,315.1743833860378,320.553221107693,325.9320588293482,338.7907570418899,366.6091762362046,394.4275954305193,81,5,189.779005702585,10,81.1632800614461
u,2021,June,196.6037584077567,291.4743876492138,145.8608674970456,196.6037584077567,247.3466493184679,287.3257839488798,321.923040439142,356.5202969294042,384.3199704438448,398.5244780066422,412.7289855694396,81,6,95.11797658633439,10,446.567436426412
u,2021,July,147.0887125423178,236.9122254475952,141.6594195179639,147.0887125423178,152.5180055666717,177.6462129871364,212.6238776056565,247.6015422241766,282.4450887814168,317.0203992160972,351.5957096507776,81,7,154.327769908123,7,349.252076891717
u,2021,August,217.245680836961,330.759289902635,175.4190412235915,217.245680836961,259.0723204503305,304.2712353221144,351.1562878231055,398.0413403240966,435.0814560276922,452.4316981364972,469.7819402453021,81,8,429.298041991424,4,110.607510679401
u,2021,September,231.4750218647534,286.9976987491827,213.2665790210012,231.4750218647534,249.6834647085056,264.553215679713,277.753620714648,290.954025749583,309.5214079346043,338.8227444197983,368.1240809049921,81,9,299.754295772873,4,369.660743318964
u,2021,October,339.9984408104792,399.637708447408,338.4939270131291,339.9984408104792,341.5029546078293,365.5452141789719,400.8563466370105,436.1674790950492,459.7222833903507,459.7644313601778,459.8065793300049,81,10,459.708234067075,4,183.426332857925
u,2021,November,121.0920464810915,214.6402703842612,108.5456990126986,121.0920464810915,133.6383939494844,168.3262516991234,214.0848645893855,259.8434774796476,294.7534975472369,307.9663319694806,321.1791663917243,81,11,334.392000813968,1,420.992818488739
u,2021,December,202.0950814918612,288.9652062626553,166.0439027764366,202.0950814918612,238.1462602072858,272.5809369147752,306.207362618297,339.8337883218188,367.3716024870515,382.732193575706,398.0927846643605,81,12,362.2514054575,4,147.600358671043
u,2020,January,226.4007911439988,328.3095133182362,226.1406490546654,226.4007911439988,226.6609332333322,255.0419884547594,297.4835002422335,339.9250120297075,380.6364724815359,417.8878302620726,455.1391880426094,82,1,368.219353221357,4,
u,2020,February,156.426766946446,183.2062257203505,130.7233020667915,156.426766946446,182.1302318261005,192.4658307726496,195.117496752646,197.7691627326424,203.3402532662733,214.7501929071732,226.1601325480731,82,2,105.019837187137,10,
u,2020,March,299.7594805811532,331.9049174408427,278.8588661097456,299.7594805811532,320.6600950525608,335.8994670268148,348.308217752492,360.7169684781692,369.3950203277635,370.611674425192,371.8283285226205,82,3,368.989468961954,4,
u,2020,April,120.7510064691304,160.1321309356717,104.6183066272642,120.7510064691304,136.8837063109966,144.605616475921,148.1221318023745,151.638647128828,164.1645569470713,194.7092557488942,225.2539545507171,82,4,153.982990679797,4,
u,2020,May,102.4933812124652,257.2229755239095,91.82833063695568,102.4933812124652,113.1584317879748,159.611311625689,223.9581060945055,288.304900563322,348.0637281727977,398.6466220635922,449.2295159543866,82,5,331.202763542533,4,
u,2020,June,281.9685528455302,364.7516422503395,276.2836183493491,281.9685528455302,287.6534873417113,320.9522596909664,368.0579509667585,415.1636422425506,447.1398911052381,448.8572551417164,450.5746191781947,82,6,452.291983214673,1,
u,2020,July,307.1697802883574,329.132609642111,293.1334762203042,307.1697802883574,321.2060843564105,330.5582972816194,337.568464635406,344.5786319891926,350.5565029170834,354.4697809931826,358.3830590692818,82,7,279.097172152251,10,
u,2020,August,153.0818416383114,264.7101112647213,131.8446761588562,153.0818416383114,174.3190071177666,219.3866156390866,276.369445681339,333.3522757235914,373.7561504782643,381.0021146577782,388.2480788372921,82,8,181.398062277585,7,
u,2020,September,235.8924735938196,310.4260858212365,170.6187137481753,235.8924735938196,301.1662334394638,332.2714713742024,346.292448353488,360.3134253327736,377.0721182546115,399.306243061554,421.5403678684965,82,9,443.774492675439,1,
u,2020,October,233.8234611894002,321.6277577914295,208.6248970236626,233.8234611894002,259.0220253551378,292.1006743228062,329.11936569144,366.1380570600738,396.220062867738,412.428697553463,428.637332239188,82,10,444.845966924913,1,
u,2020,November,218.4309586416928,281.1821512540335,190.7786497322374,218.4309586416928,246.0832675511482,261.3023114535026,270.3047228523065,279.3071342511104,298.8771495141556,339.5823725056835,380.2875954972112,82,11,163.126340822782,10,
u,2020,December,131.729454624001,221.9111267174595,119.8262765887195,131.729454624001,143.6326326592825,156.009358833544,168.6228590772955,181.236359321047,214.928392551374,290.7774917548525,366.6265909583307,82,12,107.923098553438,10,
u,2021,January,339.3196964706294,389.1059937927637,247.9370223789012,339.3196964706294,430.7023705623576,462.6837756698948,464.9645462853365,467.2453169007782,468.8833010112863,469.2357121119272,469.5881232125681,82,1,461.163261926267,7,368.219353221357
u,2021,February,141.3463158626112,257.5858370907372,135.1557700207926,141.3463158626112,147.5368617044298,184.6372974663975,237.1926781884395,289.7480589104816,335.0057582333683,365.6680947579442,396.3304312825202,82,2,149.600376985036,7,105.019837187137
u,2021,March,163.603919999674,235.1861462008673,145.870795256458,163.603919999674,181.33704474289,194.7809224072846,206.0801765322685,217.3794306572524,242.4656961890864,295.1259845346211,347.7862728801555,82,3,187.248086323962,7,368.989468961954
u,2021,April,131.3185184258035,223.8629054470219,106.6451638434082,131.3185184258035,155.9918730081989,167.7467077230102,173.0422825040295,178.3378572850488,210.420941177057,296.0790432910435,381.7371454050298,82,4,181.868240472395,4,153.982990679797
u,2021,May,262.8646972239947,313.2828656357013,226.3218514632898,262.8646972239947,299.4075429846994,315.1743833860378,320.553221107693,325.9320588293482,338.7907570418899,366.6091762362046,394.4275954305193,82,5,311.588491571601,7,331.202763542533
u,2021,June,196.6037584077567,291.4743876492138,145.8608674970456,196.6037584077567,247.3466493184679,287.3257839488798,321.923040439142,356.5202969294042,384.3199704438448,398.5244780066422,412.7289855694396,82,6,426.933493132237,1,452.291983214673
u,2021,July,147.0887125423178,236.9122254475952,141.6594195179639,147.0887125423178,152.5180055666717,177.6462129871364,212.6238776056565,247.6015422241766,282.4450887814168,317.0203992160972,351.5957096507776,82,7,136.23012649361,10,279.097172152251
u,2021,August,217.245680836961,330.759289902635,175.4190412235915,217.245680836961,259.0723204503305,304.2712353221144,351.1562878231055,398.0413403240966,435.0814560276922,452.4316981364972,469.7819402453021,82,8,487.132182354107,1,181.398062277585
u,2021,September,231.4750218647534,286.9976987491827,213.2665790210012,231.4750218647534,249.6834647085056,264.553215679713,277.753620714648,290.954025749583,309.5214079346043,338.8227444197983,368.1240809049921,82,9,255.752945656423,7,443.774492675439
u,2021,October,339.9984408104792,399.637708447408,338.4939270131291,339.9984408104792,341.5029546078293,365.5452141789719,400.8563466370105,436.1674790950492,459.7222833903507,459.7644313601778,459.8065793300049,82,10,336.989413215779,10,444.845966924913
u,2021,November,121.0920464810915,214.6402703842612,108.5456990126986,121.0920464810915,133.6383939494844,168.3262516991234,214.0848645893855,259.8434774796476,294.7534975472369,307.9663319694806,321.1791663917243,82,11,137.820509772282,7,163.126340822782
u,2021,December,202.0950814918612,288.9652062626553,166.0439027764366,202.0950814918612,238.1462602072858,272.5809369147752,306.207362618297,339.8337883218188,367.3716024870515,382.732193575706,398.0927846643605,82,12,250.163319779094,7,107.923098553438
u,2020,January,226.4007911439988,328.3095133182362,226.1406490546654,226.4007911439988,226.6609332333322,255.0419884547594,297.4835002422335,339.9250120297075,380.6364724815359,417.8878302620726,455.1391880426094,83,1,492.390545823146,1,
u,2020,February,156.426766946446,183.2062257203505,130.7233020667915,156.426766946446,182.1302318261005,192.4658307726496,195.117496752646,197.7691627326424,203.3402532662733,214.7501929071732,226.1601325480731,83,2,199.53694005264,4,
u,2020,March,299.7594805811532,331.9049174408427,278.8588661097456,299.7594805811532,320.6600950525608,335.8994670268148,348.308217752492,360.7169684781692,369.3950203277635,370.611674425192,371.8283285226205,83,3,327.62696654303,7,
u,2020,April,120.7510064691304,160.1321309356717,104.6183066272642,120.7510064691304,136.8837063109966,144.605616475921,148.1221318023745,151.638647128828,164.1645569470713,194.7092557488942,225.2539545507171,83,4,88.48560678539801,10,
u,2020,May,102.4933812124652,257.2229755239095,91.82833063695568,102.4933812124652,113.1584317879748,159.611311625689,223.9581060945055,288.304900563322,348.0637281727977,398.6466220635922,449.2295159543866,83,5,116.713448646478,7,
u,2020,June,281.9685528455302,364.7516422503395,276.2836183493491,281.9685528455302,287.6534873417113,320.9522596909664,368.0579509667585,415.1636422425506,447.1398911052381,448.8572551417164,450.5746191781947,83,6,289.548465507105,7,
u,2020,July,307.1697802883574,329.132609642111,293.1334762203042,307.1697802883574,321.2060843564105,330.5582972816194,337.568464635406,344.5786319891926,350.5565029170834,354.4697809931826,358.3830590692818,83,7,325.884852379095,7,
u,2020,August,153.0818416383114,264.7101112647213,131.8446761588562,153.0818416383114,174.3190071177666,219.3866156390866,276.369445681339,333.3522757235914,373.7561504782643,381.0021146577782,388.2480788372921,83,8,395.494043016806,1,
u,2020,September,235.8924735938196,310.4260858212365,170.6187137481753,235.8924735938196,301.1662334394638,332.2714713742024,346.292448353488,360.3134253327736,377.0721182546115,399.306243061554,421.5403678684965,83,9,105.344953902531,10,
u,2020,October,233.8234611894002,321.6277577914295,208.6248970236626,233.8234611894002,259.0220253551378,292.1006743228062,329.11936569144,366.1380570600738,396.220062867738,412.428697553463,428.637332239188,83,10,390.817184639163,4,
u,2020,November,218.4309586416928,281.1821512540335,190.7786497322374,218.4309586416928,246.0832675511482,261.3023114535026,270.3047228523065,279.3071342511104,298.8771495141556,339.5823725056835,380.2875954972112,83,11,285.308741850313,4,
u,2020,December,131.729454624001,221.9111267174595,119.8262765887195,131.729454624001,143.6326326592825,156.009358833544,168.6228590772955,181.236359321047,214.928392551374,290.7774917548525,366.6265909583307,83,12,442.475690161809,1,
u,2021,January,339.3196964706294,389.1059937927637,247.9370223789012,339.3196964706294,430.7023705623576,462.6837756698948,464.9645462853365,467.2453169007782,468.8833010112863,469.2357121119272,469.5881232125681,83,1,468.765830644406,4,492.390545823146
u,2021,February,141.3463158626112,257.5858370907372,135.1557700207926,141.3463158626112,147.5368617044298,184.6372974663975,237.1926781884395,289.7480589104816,335.0057582333683,365.6680947579442,396.3304312825202,83,2,426.992767807096,1,199.53694005264
u,2021,March,163.603919999674,235.1861462008673,145.870795256458,163.603919999674,181.33704474289,194.7809224072846,206.0801765322685,217.3794306572524,242.4656961890864,295.1259845346211,347.7862728801555,83,3,128.137670513242,10,327.62696654303
u,2021,April,131.3185184258035,223.8629054470219,106.6451638434082,131.3185184258035,155.9918730081989,167.7467077230102,173.0422825040295,178.3378572850488,210.420941177057,296.0790432910435,381.7371454050298,83,4,467.395247519016,1,88.48560678539801
u,2021,May,262.8646972239947,313.2828656357013,226.3218514632898,262.8646972239947,299.4075429846994,315.1743833860378,320.553221107693,325.9320588293482,338.7907570418899,366.6091762362046,394.4275954305193,83,5,329.517950643785,4,116.713448646478
u,2021,June,196.6037584077567,291.4743876492138,145.8608674970456,196.6037584077567,247.3466493184679,287.3257839488798,321.923040439142,356.5202969294042,384.3199704438448,398.5244780066422,412.7289855694396,83,6,264.260946288705,7,289.548465507105
u,2021,July,147.0887125423178,236.9122254475952,141.6594195179639,147.0887125423178,152.5180055666717,177.6462129871364,212.6238776056565,247.6015422241766,282.4450887814168,317.0203992160972,351.5957096507776,83,7,386.171020085458,1,325.884852379095
u,2021,August,217.245680836961,330.759289902635,175.4190412235915,217.245680836961,259.0723204503305,304.2712353221144,351.1562878231055,398.0413403240966,435.0814560276922,452.4316981364972,469.7819402453021,83,8,273.014533654787,7,395.494043016806
u,2021,September,231.4750218647534,286.9976987491827,213.2665790210012,231.4750218647534,249.6834647085056,264.553215679713,277.753620714648,290.954025749583,309.5214079346043,338.8227444197983,368.1240809049921,83,9,195.058136177249,10,105.344953902531
u,2021,October,339.9984408104792,399.637708447408,338.4939270131291,339.9984408104792,341.5029546078293,365.5452141789719,400.8563466370105,436.1674790950492,459.7222833903507,459.7644313601778,459.8065793300049,83,10,342.004459206946,7,390.817184639163
u,2021,November,121.0920464810915,214.6402703842612,108.5456990126986,121.0920464810915,133.6383939494844,168.3262516991234,214.0848645893855,259.8434774796476,294.7534975472369,307.9663319694806,321.1791663917243,83,11,290.349219406489,4,285.308741850313
u,2021,December,202.0950814918612,288.9652062626553,166.0439027764366,202.0950814918612,238.1462602072858,272.5809369147752,306.207362618297,339.8337883218188,367.3716024870515,382.732193575706,398.0927846643605,83,12,129.992724061012,10,442.475690161809
u,2020,January,226.4007911439988,328.3095133182362,226.1406490546654,226.4007911439988,226.6609332333322,255.0419884547594,297.4835002422335,339.9250120297075,380.6364724815359,417.8878302620726,455.1391880426094,84,1,226.74764726311,7,
u,2020,February,156.426766946446,183.2062257203505,130.7233020667915,156.426766946446,182.1302318261005,192.4658307726496,195.117496752646,197.7691627326424,203.3402532662733,214.7501929071732,226.1601325480731,84,2,190.698053452652,7,
u,2020,March,299.7594805811532,331.9049174408427,278.8588661097456,299.7594805811532,320.6600950525608,335.8994670268148,348.308217752492,360.7169684781692,369.3950203277635,370.611674425192,371.8283285226205,84,3,373.044982620049,1,
u,2020,April,120.7510064691304,160.1321309356717,104.6183066272642,120.7510064691304,136.8837063109966,144.605616475921,148.1221318023745,151.638647128828,164.1645569470713,194.7092557488942,225.2539545507171,84,4,142.261272924952,7,
u,2020,May,102.4933812124652,257.2229755239095,91.82833063695568,102.4933812124652,113.1584317879748,159.611311625689,223.9581060945055,288.304900563322,348.0637281727977,398.6466220635922,449.2295159543866,84,5,499.812409845181,1,
u,2020,June,281.9685528455302,364.7516422503395,276.2836183493491,281.9685528455302,287.6534873417113,320.9522596909664,368.0579509667585,415.1636422425506,447.1398911052381,448.8572551417164,450.5746191781947,84,6,270.598683853168,10,
u,2020,July,307.1697802883574,329.132609642111,293.1334762203042,307.1697802883574,321.2060843564105,330.5582972816194,337.568464635406,344.5786319891926,350.5565029170834,354.4697809931826,358.3830590692818,84,7,362.296337145381,1,
u,2020,August,153.0818416383114,264.7101112647213,131.8446761588562,153.0818416383114,174.3190071177666,219.3866156390866,276.369445681339,333.3522757235914,373.7561504782643,381.0021146577782,388.2480788372921,84,8,371.340829085093,4,
u,2020,September,235.8924735938196,310.4260858212365,170.6187137481753,235.8924735938196,301.1662334394638,332.2714713742024,346.292448353488,360.3134253327736,377.0721182546115,399.306243061554,421.5403678684965,84,9,322.924153388012,7,
u,2020,October,233.8234611894002,321.6277577914295,208.6248970236626,233.8234611894002,259.0220253551378,292.1006743228062,329.11936569144,366.1380570600738,396.220062867738,412.428697553463,428.637332239188,84,10,267.421546743717,7,
u,2020,November,218.4309586416928,281.1821512540335,190.7786497322374,218.4309586416928,246.0832675511482,261.3023114535026,270.3047228523065,279.3071342511104,298.8771495141556,339.5823725056835,380.2875954972112,84,11,255.3007038543,7,
u,2020,December,131.729454624001,221.9111267174595,119.8262765887195,131.729454624001,143.6326326592825,156.009358833544,168.6228590772955,181.236359321047,214.928392551374,290.7774917548525,366.6265909583307,84,12,189.645359483548,4,
u,2021,January,339.3196964706294,389.1059937927637,247.9370223789012,339.3196964706294,430.7023705623576,462.6837756698948,464.9645462853365,467.2453169007782,468.8833010112863,469.2357121119272,469.5881232125681,84,1,156.554348287173,10,226.74764726311
